
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
Wildlife Rehab Database	SPJGI6386836	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					03/02/2019	03/02/2019			4	WR	Valid and accepted without modification		LPJGI0595249	Suburb only provided: Camden, 2570	-34.057520000	150.694780000	56	287240	6229069	1215.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6386838	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					12/03/2019	12/03/2019			4	WR	Valid and accepted without modification		LPJGI0590273	Suburb only provided: Batlow, 2730	-35.545020000	148.146620000	55	603935	6065909	7291.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6386839	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2019	14/03/2019			4	WR	Valid and accepted without modification		LPJGI0608013	Suburb only provided: Woolgoolga, 2456	-30.099630000	153.163440000	56	515748	6670163	4175.0000	Encounter broad: Stranded/Unsuitable environment; Encounter narrow: Unsuitable environment		
Wildlife Rehab Database	SPJGI6386841	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					30/03/2019	30/03/2019			4	WR	Valid and accepted without modification		LPJGI0594932	Suburb only provided: Bargo, 2574	-34.284040000	150.587050000	56	277890	6203714	3953.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6386845	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					01/06/2019	01/06/2019			4	WR	Valid and accepted without modification		LPJGI0607961	Suburb only provided: Toormina, 2452	-30.355050000	153.087940000	56	508451	6641868	1311.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6386846	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					07/06/2019	07/06/2019			4	WR	Valid and accepted without modification		LPJGI0602008	Suburb only provided: Cessnock, 2325	-32.834560000	151.362450000	56	346733	6365866	3349.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6386847	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					22/06/2019	22/06/2019			4	WR	Valid and accepted without modification		LPJGI0594932	Suburb only provided: Bargo, 2574	-34.284040000	150.587050000	56	277890	6203714	3953.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432684	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					01/07/2018	01/07/2018			4	WR	Valid and accepted without modification		LPJGI0596030	Suburb only provided: Bringelly, 2171	-33.943450000	150.724240000	56	289678	6241781	3578.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432685	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/07/2018	14/07/2018			4	WR	Valid and accepted without modification		LPJGI0598524	Suburb only provided: Colyton, 2760	-33.782890000	150.796880000	56	296011	6259735	1035.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432686	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					03/10/2018	03/10/2018			4	WR	Valid and accepted without modification		LPJGI0598731	Suburb only provided: Mount Druitt, 2770	-33.768470000	150.815810000	56	297730	6261372	1411.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432689	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					28/10/2018	28/10/2018			4	WR	Valid and accepted without modification		LPJGI0595760	Suburb only provided: Riverwood, 2210	-33.946670000	151.052880000	56	320062	6242049	1105.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432690	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					23/12/2018	23/12/2018			4	WR	Valid and accepted without modification		LPJGI0594974	Suburb only provided: Tahmoor, 2573	-34.229380000	150.590760000	56	278088	6209785	2325.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432691	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					25/02/2019	25/02/2019			4	WR	Valid and accepted without modification		LPJGI0595860	Suburb only provided: Arncliffe, 2205	-33.939400000	151.147630000	56	328805	6243018	968.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432692	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					06/03/2019	06/03/2019			4	WR	Valid and accepted without modification		LPJGI0597221	Suburb only provided: Cabarita, 2137	-33.847360000	151.116130000	56	325706	6253172	399.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432693	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					20/03/2019	20/03/2019			4	WR	Valid and accepted without modification		LPJGI0619526	Suburb only provided: Old Erowal Bay, 2540	-35.088110000	150.649630000	56	285734	6114659	503.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6432694	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					25/03/2019	25/03/2019			4	WR	Valid and accepted without modification		LPJGI0596179	Suburb only provided: Chipping Norton, 2170	-33.918070000	150.959190000	56	311340	6245053	1507.0000	Encounter broad: Unknown; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI6454479	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					11/09/2018	11/09/2018			4	WR	Valid and accepted without modification		LPJGI0608817	Lennox Head/Ballina By Pass Just Past Turnoff To Lh On Vancant Lot, Lennox Head, 2478	-28.800757000	153.528495000	56	551574	6813974	3000.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI7678229	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					31/08/2019	31/08/2019			4	WR	Valid and accepted without modification		LPJGI0889656	Suburb Only Provided: Wyan, NSW, 2469	-29.062440000	152.871220000	56	487464	6785090	5052.0000	Encounter broad: Unsuitable Environment; Encounter narrow: Unsuitable Environment		
Wildlife Rehab Database	SPJGI7678230	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					06/03/2020	06/03/2020			4	WR	Valid and accepted without modification		LPJGI0869952	Suburb Only Provided: The Entrance North, NSW, 2261	-33.331440000	151.506550000	56	361006	6310973	569.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7678231	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					24/03/2020	24/03/2020			4	WR	Valid and accepted without modification		LPJGI0888669	Suburb Only Provided: Grafton, NSW, 2460	-29.681700000	152.933660000	56	493581	6716482	2008.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7678577	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					04/09/2019	04/09/2019			4	WR	Valid and accepted without modification		LPJGI0891774	Suburb Only Provided: Lismore, NSW, 2480	-28.809310000	153.288290000	56	528131	6813107	1082.0000	Encounter broad: Exotic/Captive; Encounter narrow: Domestic Pet - Escaped		
Wildlife Rehab Database	SPJGI7678578	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					24/05/2020	24/05/2020			4	WR	Valid and accepted without modification		LPJGI0852876	Suburb Only Provided: Lidcombe, NSW, 2141	-33.862240000	151.047970000	56	319430	6251404	1472.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7678579	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					25/05/2020	25/05/2020			4	WR	Valid and accepted without modification		LPJGI0852537	Suburb Only Provided: Fairfield, NSW, 2165	-33.871270000	150.952390000	56	310607	6250231	1187.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7683678	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					19/05/2020	19/05/2020			4	WR	Valid and accepted without modification		LPJGI0861177	Suburb Only Provided: Quakers Hill, NSW, 2763	-33.728430000	150.889020000	56	304420	6265953	1760.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7683679	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					28/06/2020	28/06/2020			4	WR	Valid and accepted without modification		LPJGI0859984	Suburb Only Provided: Penrith, NSW, 2750	-33.745410000	150.693620000	56	286355	6263682	1971.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7692419	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					12/08/2019	12/08/2019			4	WR	Valid and accepted without modification		LPJGI0893763	Suburb Only Provided: Goonengerry, NSW, 2482	-28.604400000	153.430630000	56	542102	6835766	2970.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7692441	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					12/11/2019	12/11/2019			4	WR	Valid and accepted without modification		LPJGI0878847	Suburb only provided: camberwell, NSW, 2330	-32.490060000	151.085720000	56	320140	6403628	2841.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7692442	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					24/12/2019	24/12/2019			4	WR	Valid and accepted without modification		LPJGI0855341	Suburb Only Provided: Ermington, NSW, 2115	-33.811260000	151.060090000	56	320445	6257079	1147.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7692443	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					12/04/2020	12/04/2020			4	WR	Valid and accepted without modification		LPJGI0879977	Suburb Only Provided: Forster, NSW, 2428	-32.220890000	152.532820000	56	455978	6434984	3218.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7701414	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					06/03/2020	06/03/2020			4	WR	Valid and accepted without modification		LPJGI0863349	Suburb Only Provided: Warriewood, NSW, 2102	-33.688850000	151.295580000	56	342020	6271039	1155.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7702705	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					17/08/2019	17/08/2019			4	WR	Valid and accepted without modification		LPJGI0888669	Suburb Only Provided: Grafton, NSW, 2460	-29.681700000	152.933660000	56	493581	6716482	2008.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7702706	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					27/04/2020	27/04/2020			4	WR	Valid and accepted without modification		LPJGI0861638	Suburb Only Provided: Wentworth Falls, NSW, 2782	-33.721680000	150.379710000	56	257203	6265619	2588.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7704259	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					22/09/2019	22/09/2019			4	WR	Valid and accepted without modification		LPJGI0885323	Suburb Only Provided: Yarrahapinni, NSW, 2441	-30.821010000	152.948620000	56	495086	6590233	2561.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7704260	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/06/2020	14/06/2020			4	WR	Valid and accepted without modification		LPJGI0850397	Suburb Only Provided: Campsie, NSW, 2194	-33.912310000	151.102850000	56	324610	6245946	1036.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7706886	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					27/08/2019	27/08/2019			4	WR	Valid and accepted without modification		LPJGI0845032	Suburb Only Provided: Farmborough Heights, NSW, 2526	-34.456010000	150.814910000	56	299279	6185115	983.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7706887	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					23/11/2019	23/11/2019			4	WR	Valid and accepted without modification		LPJGI0852882	Suburb Only Provided: Bossley Park, NSW, 2176	-33.861950000	150.884020000	56	304261	6251136	1202.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7706889	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					03/06/2020	03/06/2020			4	WR	Valid and accepted without modification		LPJGI0857369	Suburb Only Provided: Lindfield, NSW, 2070	-33.780150000	151.161900000	56	329808	6260702	1278.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7707498	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/09/2019	14/09/2019			4	WR	Valid and accepted without modification		LPJGI0846173	Suburb Only Provided: Bargo, NSW, 2574	-34.284040000	150.587050000	56	277890	6203714	3953.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7707499	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					20/02/2020	20/02/2020			4	WR	Valid and accepted without modification		LPJGI0858494	Suburb Only Provided: Glenbrook, NSW, 2773	-33.763840000	150.625780000	56	280117	6261496	1492.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7707500	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					18/03/2020	18/03/2020			4	WR	Valid and accepted without modification		LPJGI0888762	Suburb Only Provided: Ramornie, NSW, 2460	-29.662340000	152.706480000	56	471595	6718593	8199.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7707501	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					01/06/2020	01/06/2020			4	WR	Valid and accepted without modification		LPJGI0880725	Suburb Only Provided: Rainbow Flat, NSW, 2430	-32.032270000	152.488740000	56	451725	6455873	3202.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7709596	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/07/2019	14/07/2019			4	WR	Valid and accepted without modification		LPJGI0844926	Suburb Only Provided: Berrima, NSW, 2577	-34.472060000	150.332780000	56	255027	6182272	4162.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7709597	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/06/2020	16/06/2020			4	WR	Valid and accepted without modification		LPJGI0854587	Suburb Only Provided: Greystanes, NSW, 2145	-33.824520000	150.944220000	56	309748	6255400	1690.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7709598	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					19/06/2020	19/06/2020			4	WR	Valid and accepted without modification		LPJGI0888144	Suburb Only Provided: Inverell, NSW, 2360	-29.762760000	151.110300000	56	317294	6706006	8130.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7709599	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					26/06/2020	26/06/2020			4	WR	Valid and accepted without modification		LPJGI0864932	Suburb Only Provided: Richmond, NSW, 2753	-33.604860000	150.757610000	56	291946	6279401	2921.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7714388	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					13/01/2020	13/01/2020			4	WR	Valid and accepted without modification		LPJGI0864106	Suburb Only Provided: Windsor Downs, NSW, 2756	-33.655990000	150.808300000	56	296770	6273831	1553.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7715148	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					02/11/2019	02/11/2019			4	WR	Valid and accepted without modification		LPJGI0886831	Suburb Only Provided: Coffs Harbour, NSW, 2450	-30.298610000	153.109400000	56	510520	6648120	3828.0000	Encounter broad: Unsuitable Environment; Encounter narrow: Unsuitable Environment		
Wildlife Rehab Database	SPJGI7715149	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					07/11/2019	07/11/2019			4	WR	Valid and accepted without modification		LPJGI0863423	Suburb Only Provided: Faulconbridge, NSW, 2776	-33.685970000	150.550160000	56	272907	6269968	2180.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7723239	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/09/2019	16/09/2019			4	WR	Valid and accepted without modification		LPJGI0888979	Suburb Only Provided: Gulmarrad, NSW, 2463	-29.500550000	153.224720000	56	521781	6736535	3127.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7723240	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					11/10/2019	11/10/2019			4	WR	Valid and accepted without modification		LPJGI0839407	Suburb Only Provided: Manyana, NSW, 2539	-35.254680000	150.517240000	56	274124	6095887	870.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7723241	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					19/10/2019	19/10/2019			4	WR	Valid and accepted without modification		LPJGI0855241	Suburb Only Provided: Prospect, NSW, 2148	-33.812900000	150.900170000	56	305644	6256607	2094.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7723242	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					08/02/2020	08/02/2020			4	WR	Valid and accepted without modification		LPJGI0844432	Suburb Only Provided: Lake Illawarra, NSW, 2528	-34.541020000	150.862640000	56	303863	6175779	730.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7723553	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					13/05/2020	13/05/2020			4	WR	Valid and accepted without modification		LPJGI0849589	Suburb Only Provided: Arncliffe, NSW, 2205	-33.939400000	151.147630000	56	328805	6243018	968.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI7735916	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					11/11/2019	11/11/2019			4	WR	Valid and accepted without modification		LPJGI0879239	Suburb Only Provided: Bungwahl, NSW, 2423	-32.369420000	152.417490000	56	445200	6418467	4417.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
